12/31/1993,29.302341
1/3/1994,29.223751
1/4/1994,29.341654
1/5/1994,29.400661
1/6/1994,29.400661
1/7/1994,29.577513
1/10/1994,29.931238
1/11/1994,29.872316
1/12/1994,29.774036
1/13/1994,29.695414
1/14/1994,29.813334
1/17/1994,29.813334
1/18/1994,29.852633
1/19/1994,29.774036
1/20/1994,29.852633
1/21/1994,29.793701
1/24/1994,29.675791
1/25/1994,29.675791
1/26/1994,29.754412
1/27/1994,30.029552
1/28/1994,30.108149
1/31/1994,30.324316
2/1/1994,30.167091
2/2/1994,30.3636
2/3/1994,30.226067
2/4/1994,29.538193
2/7/1994,29.675791
2/8/1994,29.695414
2/9/1994,29.813334
2/10/1994,29.557873
2/11/1994,29.656115
2/14/1994,29.695414
2/15/1994,29.852633
2/16/1994,29.833019
2/17/1994,29.656115
2/18/1994,29.479259
2/22/1994,29.774036
2/23/1994,29.695414
2/24/1994,29.302341
2/25/1994,29.439949
2/28/1994,29.439949
3/1/1994,29.322056
3/2/1994,29.361338
3/3/1994,29.28273
3/4/1994,29.361338
3/7/1994,29.518555
3/8/1994,29.400661
3/9/1994,29.538193
3/10/1994,29.302341
3/11/1994,29.459579
3/14/1994,29.49888
3/15/1994,29.479259
3/16/1994,29.715088
3/17/1994,29.715088
3/18/1994,29.70858
3/21/1994,29.629524
3/22/1994,29.70858
3/23/1994,29.688837
3/24/1994,29.333061
3/25/1994,29.05633
3/28/1994,29.095863
3/29/1994,28.52261
3/30/1994,28.127291
3/31/1994,28.206343
4/4/1994,27.771509
4/5/1994,28.344744
4/6/1994,28.344744
4/7/1994,28.483082
4/8/1994,28.265684
4/11/1994,28.384275
4/12/1994,28.344744
4/13/1994,28.196476
4/14/1994,28.206343
4/15/1994,28.206343
4/18/1994,28.018549
4/19/1994,28.058088
4/20/1994,28.028482
4/21/1994,28.404016
4/22/1994,28.374346
4/25/1994,28.670885
4/26/1994,28.641222
4/28/1994,28.433678
4/29/1994,28.52261
5/2/1994,28.700535
5/3/1994,28.670885
5/4/1994,28.621481
5/5/1994,28.581945
5/6/1994,28.30522
